model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,train,encoder,encoder_in_channels,encoder_out_features,clustering_head,clustering_head_num_clusters,clustering_head_input_shape,ARI,ACC,PTY,UCL,NCE
mmd_linear_ova,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,True,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0440257266163826,0.2270800024271011,0.2373400032520294,10,-0.4854105114936828
mmd_linear_ova,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,False,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0491868928074836,0.2363999933004379,0.2421000003814697,10,-0.484622985124588
wasserstein_simclr_ovo,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,True,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.1416295170783996,0.3472799956798553,0.3524999916553497,10,-0.4366520345211029
wasserstein_simclr_ovo,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,False,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.1378132849931717,0.339599996805191,0.3486000001430511,10,-0.4379092752933502
wasserstein_linear_ovo,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,True,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0380118377506732,0.2112399935722351,0.222240000963211,10,-0.4821851849555969
wasserstein_linear_ovo,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,False,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0408269874751567,0.2153999954462051,0.2282000035047531,10,-0.4804376363754272
wasserstein_simclr_ova,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,True,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0770512074232101,0.2548399865627289,0.2548399865627289,6,-0.5327720046043396
wasserstein_simclr_ova,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,False,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0794545039534568,0.2614000141620636,0.2614000141620636,6,-0.5309363603591919
wasserstein_linear_ova,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,True,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.0375206135213375,0.2056799978017807,0.2124000042676925,8,-0.5104299783706665
wasserstein_linear_ova,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,False,models/custom_models/encoder_lenet5.py,3,250,models/custom_models/clustering_head_linear.py,10,250,0.043194942176342,0.2180999964475631,0.2234999984502792,8,-0.508614718914032
